ZIP,protected,not_protected
47150,0.048,0.952
76116,0.26899999999999996,0.7310000000000001
77064,0.434,0.5660000000000001
34668,0.20199999999999999,0.798
91306,0.489,0.511
85296,0.165,0.835
94553,0.19699999999999998,0.803
30064,0.066,0.9339999999999999
28546,0.161,0.839
95351,0.735,0.265
60123,0.44,0.56
603,0.9790000000000001,0.020999999999999908
94577,0.287,0.7130000000000001
84065,0.075,0.925
85224,0.22899999999999998,0.771
18103,0.385,0.615
92701,0.866,0.134
92064,0.16899999999999998,0.831
32256,0.132,0.868
60649,0.028999999999999998,0.971
8816,0.115,0.885
98118,0.085,0.915
55304,0.024,0.976
73505,0.14400000000000002,0.856
95136,0.27,0.73
48185,0.042,0.958
95008,0.187,0.813
90046,0.152,0.848
78109,0.474,0.526
78586,0.9470000000000001,0.052999999999999936
93311,0.359,0.641
53511,0.18600000000000003,0.814
8540,0.057,0.943
30228,0.059000000000000004,0.941
29073,0.048,0.952
90247,0.508,0.492
98042,0.10300000000000001,0.897
75023,0.146,0.854
60645,0.207,0.793
2149,0.305,0.6950000000000001
49201,0.045,0.955
97007,0.111,0.889
78744,0.6809999999999999,0.31900000000000006
84321,0.127,0.873
53711,0.10400000000000001,0.896
94303,0.39,0.61
30039,0.105,0.895
94086,0.168,0.832
7052,0.179,0.821
92691,0.21899999999999997,0.781
11590,0.33899999999999997,0.661
49424,0.262,0.738
92843,0.46299999999999997,0.537
80918,0.156,0.844
83854,0.057999999999999996,0.942
65202,0.044000000000000004,0.956
44646,0.02,0.98
59102,0.047,0.953
93619,0.24,0.76
24060,0.031,0.969
745,0.993,0.007000000000000006
36830,0.028999999999999998,0.971
729,0.9990000000000001,0.0009999999999998899
60586,0.21100000000000002,0.7889999999999999
32708,0.23199999999999998,0.768
45238,0.035,0.965
28210,0.17300000000000001,0.827
8021,0.18100000000000002,0.819
20852,0.134,0.866
95843,0.166,0.834
85379,0.221,0.779
93720,0.265,0.735
19464,0.068,0.9319999999999999
60435,0.353,0.647
33126,0.95,0.050000000000000044
77493,0.314,0.6859999999999999
11224,0.201,0.7989999999999999
54115,0.02,0.98
75006,0.488,0.512
2860,0.29600000000000004,0.704
96822,0.065,0.935
92879,0.608,0.392
30458,0.053,0.947
924,0.991,0.009000000000000008
97123,0.28300000000000003,0.717
33615,0.5589999999999999,0.44100000000000006
93010,0.33,0.6699999999999999
85719,0.264,0.736
47130,0.054000000000000006,0.946
30252,0.057,0.943
85029,0.375,0.625
89032,0.436,0.5640000000000001
97401,0.092,0.908
92705,0.473,0.527
35405,0.035,0.965
60126,0.087,0.913
94560,0.292,0.708
55337,0.091,0.909
80233,0.33299999999999996,0.667
48066,0.037000000000000005,0.963
10028,0.076,0.924
959,0.981,0.019000000000000017
73072,0.075,0.925
63303,0.045,0.955
53704,0.081,0.919
94014,0.32299999999999995,0.677
33162,0.295,0.7050000000000001
7060,0.584,0.41600000000000004
27513,0.099,0.901
95307,0.613,0.387
55379,0.092,0.908
30907,0.043,0.957
33461,0.521,0.479
60644,0.091,0.909
60014,0.128,0.872
90057,0.6709999999999999,0.32900000000000007
95060,0.193,0.8069999999999999
33614,0.7090000000000001,0.2909999999999999
8817,0.149,0.851
33193,0.889,0.11099999999999999
76131,0.261,0.739
32738,0.349,0.651
84010,0.071,0.929
83440,0.08199999999999999,0.918
27705,0.134,0.866
68516,0.045,0.955
74055,0.06,0.94
90033,0.905,0.09499999999999997
33617,0.24100000000000002,0.759
43232,0.07200000000000001,0.9279999999999999
30606,0.08800000000000001,0.912
77093,0.83,0.17000000000000004
92395,0.524,0.476
8302,0.348,0.652
21043,0.055,0.945
77060,0.728,0.272
40214,0.125,0.875
791,0.9890000000000001,0.010999999999999899
87401,0.252,0.748
94582,0.054000000000000006,0.946
95148,0.23199999999999998,0.768
95336,0.41200000000000003,0.588
92058,0.39899999999999997,0.601
97501,0.191,0.8089999999999999
65201,0.048,0.952
46060,0.045,0.955
49009,0.047,0.953
32907,0.174,0.8260000000000001
84062,0.10300000000000001,0.897
35758,0.075,0.925
75165,0.261,0.739
74133,0.09300000000000001,0.907
30019,0.09699999999999999,0.903
29501,0.03,0.97
60010,0.033,0.967
29579,0.046,0.954
75154,0.273,0.727
63385,0.024,0.976
90620,0.355,0.645
93611,0.301,0.6990000000000001
72034,0.034,0.966
33436,0.19399999999999998,0.806
47201,0.092,0.908
21218,0.042,0.958
87144,0.457,0.5429999999999999
78258,0.376,0.624
30076,0.222,0.778
33610,0.20199999999999999,0.798
11374,0.2,0.8
78840,0.8370000000000001,0.16299999999999992
72701,0.07200000000000001,0.9279999999999999
75028,0.099,0.901
53209,0.043,0.957
70769,0.047,0.953
75093,0.086,0.914
33179,0.36700000000000005,0.633
19144,0.038,0.962
34786,0.198,0.802
35215,0.059000000000000004,0.941
80123,0.136,0.864
71913,0.069,0.931
77338,0.414,0.5860000000000001
8053,0.046,0.954
19709,0.047,0.953
85286,0.192,0.808
78041,0.9390000000000001,0.06099999999999994
55117,0.078,0.922
27106,0.139,0.861
30680,0.111,0.889
85138,0.32,0.6799999999999999
92009,0.134,0.866
92410,0.7440000000000001,0.2559999999999999
29910,0.172,0.8280000000000001
93635,0.726,0.274
29526,0.069,0.931
93036,0.6940000000000001,0.30599999999999994
34761,0.294,0.706
33016,0.945,0.05500000000000005
80239,0.629,0.371
7960,0.16,0.84
95403,0.371,0.629
85746,0.7709999999999999,0.2290000000000001
10952,0.033,0.967
48843,0.031,0.969
90065,0.546,0.45399999999999996
97080,0.126,0.874
55112,0.068,0.9319999999999999
60564,0.052000000000000005,0.948
30132,0.07200000000000001,0.9279999999999999
85283,0.314,0.6859999999999999
92069,0.461,0.5389999999999999
95822,0.337,0.663
33147,0.445,0.5549999999999999
78227,0.833,0.16700000000000004
27360,0.122,0.878
90638,0.45399999999999996,0.546
89436,0.201,0.7989999999999999
34743,0.762,0.238
78233,0.495,0.505
91765,0.175,0.825
15642,0.017,0.983
92692,0.162,0.838
83401,0.124,0.876
28645,0.065,0.935
10465,0.45299999999999996,0.547
37174,0.062,0.938
11003,0.203,0.7969999999999999
11772,0.20199999999999999,0.798
98501,0.084,0.916
94546,0.182,0.8180000000000001
736,0.997,0.0030000000000000027
37918,0.051,0.949
88101,0.447,0.5529999999999999
78741,0.502,0.498
78414,0.564,0.43600000000000005
2703,0.075,0.925
21224,0.157,0.843
54956,0.048,0.952
70301,0.026000000000000002,0.974
93446,0.28600000000000003,0.714
49423,0.195,0.8049999999999999
43207,0.046,0.954
6457,0.109,0.891
8234,0.165,0.835
34135,0.276,0.724
2740,0.21100000000000002,0.7889999999999999
18104,0.14800000000000002,0.852
65802,0.044000000000000004,0.956
98902,0.494,0.506
94928,0.28600000000000003,0.714
85713,0.6920000000000001,0.30799999999999994
77539,0.33,0.6699999999999999
91352,0.698,0.30200000000000005
75044,0.259,0.741
90016,0.5479999999999999,0.45200000000000007
32304,0.09,0.91
89502,0.41,0.5900000000000001
97405,0.067,0.933
44212,0.036000000000000004,0.964
95610,0.18,0.8200000000000001
92104,0.315,0.685
10040,0.708,0.29200000000000004
78201,0.825,0.17500000000000004
75034,0.159,0.841
90023,0.961,0.039000000000000035
98837,0.322,0.6779999999999999
7601,0.364,0.636
17543,0.052000000000000005,0.948
78043,0.9690000000000001,0.030999999999999917
45014,0.07,0.9299999999999999
92019,0.20199999999999999,0.798
92555,0.5,0.5
92122,0.136,0.864
78541,0.9259999999999999,0.07400000000000007
11413,0.068,0.9319999999999999
94566,0.106,0.894
30097,0.055,0.945
19139,0.036000000000000004,0.964
73034,0.07400000000000001,0.9259999999999999
92648,0.162,0.838
30067,0.11599999999999999,0.884
95380,0.541,0.45899999999999996
48235,0.013999999999999999,0.986
20001,0.109,0.891
87031,0.648,0.352
76502,0.23,0.77
94116,0.067,0.933
2128,0.555,0.44499999999999995
27606,0.095,0.905
91790,0.619,0.381
30045,0.204,0.796
11365,0.204,0.796
23234,0.253,0.747
47374,0.038,0.962
76017,0.16899999999999998,0.831
33020,0.395,0.605
77080,0.6779999999999999,0.32200000000000006
98226,0.102,0.898
1201,0.077,0.923
92040,0.212,0.788
85140,0.213,0.787
42301,0.036000000000000004,0.964
28117,0.059000000000000004,0.941
95762,0.084,0.916
94605,0.248,0.752
92109,0.153,0.847
93726,0.5870000000000001,0.4129999999999999
55125,0.048,0.952
30506,0.115,0.885
22015,0.135,0.865
85042,0.5329999999999999,0.4670000000000001
46037,0.028999999999999998,0.971
90032,0.768,0.23199999999999998
91387,0.41100000000000003,0.589
48188,0.03,0.97
11228,0.125,0.875
98223,0.08800000000000001,0.912
63368,0.037000000000000005,0.963
49442,0.077,0.923
27502,0.067,0.933
91748,0.28600000000000003,0.714
95678,0.22399999999999998,0.776
27215,0.102,0.898
84660,0.102,0.898
28212,0.287,0.7130000000000001
30813,0.11199999999999999,0.888
33029,0.43,0.5700000000000001
38016,0.048,0.952
27520,0.131,0.869
97006,0.156,0.844
70737,0.067,0.933
38655,0.028999999999999998,0.971
95209,0.364,0.636
57701,0.062,0.938
32746,0.152,0.848
30032,0.033,0.967
19145,0.069,0.931
93702,0.768,0.23199999999999998
11757,0.2,0.8
38128,0.063,0.937
92374,0.444,0.556
63026,0.022000000000000002,0.978
32940,0.10800000000000001,0.892
27615,0.055,0.945
2135,0.129,0.871
34983,0.218,0.782
78759,0.14800000000000002,0.852
60660,0.17600000000000002,0.824
7726,0.08900000000000001,0.911
7036,0.309,0.6910000000000001
91367,0.14400000000000002,0.856
84770,0.152,0.848
38109,0.013000000000000001,0.987
43224,0.08,0.92
98801,0.34299999999999997,0.657
27604,0.183,0.817
20910,0.11699999999999999,0.883
75013,0.086,0.914
21921,0.057,0.943
19131,0.027999999999999997,0.972
66502,0.07400000000000001,0.9259999999999999
11520,0.41600000000000004,0.584
21702,0.179,0.821
46226,0.138,0.862
44691,0.021,0.979
85254,0.09,0.91
90503,0.162,0.838
78108,0.305,0.6950000000000001
28806,0.09,0.91
36116,0.032,0.968
75033,0.121,0.879
90241,0.738,0.262
43147,0.025,0.975
32137,0.11900000000000001,0.881
90027,0.225,0.775
21044,0.09,0.91
34293,0.040999999999999995,0.959
55104,0.053,0.947
34997,0.17,0.83
90025,0.133,0.867
43016,0.027000000000000003,0.973
27516,0.065,0.935
78582,0.9540000000000001,0.04599999999999993
80526,0.111,0.889
28213,0.253,0.747
30134,0.091,0.909
33428,0.21600000000000003,0.784
10305,0.147,0.853
96003,0.10300000000000001,0.897
20109,0.45399999999999996,0.546
85323,0.636,0.364
10475,0.312,0.688
89506,0.285,0.7150000000000001
8054,0.061,0.9390000000000001
46350,0.092,0.908
14075,0.019,0.981
39110,0.013000000000000001,0.987
30034,0.027999999999999997,0.972
6492,0.129,0.871
33155,0.8440000000000001,0.15599999999999992
55119,0.124,0.876
80127,0.098,0.902
92688,0.221,0.779
28105,0.1,0.9
97219,0.078,0.922
1970,0.177,0.823
76210,0.182,0.8180000000000001
43065,0.016,0.984
91320,0.175,0.825
40509,0.052000000000000005,0.948
75019,0.14,0.86
29621,0.026000000000000002,0.974
20706,0.22,0.78
30102,0.114,0.886
90043,0.29,0.71
48104,0.042,0.958
94403,0.195,0.8049999999999999
40356,0.039,0.961
92867,0.38799999999999996,0.6120000000000001
28306,0.136,0.864
63136,0.004,0.996
85205,0.156,0.844
4401,0.027000000000000003,0.973
87123,0.461,0.5389999999999999
61265,0.17,0.83
80126,0.07400000000000001,0.9259999999999999
12065,0.047,0.953
67212,0.11199999999999999,0.888
76108,0.27699999999999997,0.7230000000000001
93455,0.36200000000000004,0.6379999999999999
94561,0.321,0.679
72762,0.237,0.763
8360,0.495,0.505
14120,0.011000000000000001,0.989
58104,0.019,0.981
34655,0.075,0.925
77057,0.395,0.605
795,0.998,0.0020000000000000018
28273,0.23,0.77
43235,0.033,0.967
11357,0.151,0.849
38134,0.125,0.875
39759,0.019,0.981
10019,0.175,0.825
48038,0.023,0.977
48307,0.04,0.96
91733,0.733,0.267
30152,0.121,0.879
94121,0.068,0.9319999999999999
48310,0.013999999999999999,0.986
27613,0.052000000000000005,0.948
21229,0.040999999999999995,0.959
33844,0.457,0.5429999999999999
48111,0.037000000000000005,0.963
99205,0.059000000000000004,0.941
92506,0.364,0.636
19403,0.061,0.9390000000000001
46360,0.059000000000000004,0.941
23451,0.069,0.931
97305,0.42700000000000005,0.573
85249,0.114,0.886
10304,0.226,0.774
23188,0.052000000000000005,0.948
94066,0.278,0.722
18042,0.19,0.81
97330,0.079,0.921
7202,0.6940000000000001,0.30599999999999994
77055,0.546,0.45399999999999996
13760,0.035,0.965
19701,0.113,0.887
40216,0.057999999999999996,0.942
48219,0.012,0.988
60659,0.24,0.76
50613,0.027000000000000003,0.973
72758,0.282,0.718
75063,0.085,0.915
53081,0.10300000000000001,0.897
95831,0.201,0.7989999999999999
99654,0.055999999999999994,0.944
28262,0.067,0.933
30213,0.081,0.919
20120,0.156,0.844
43204,0.121,0.879
94010,0.11199999999999999,0.888
39402,0.039,0.961
52001,0.025,0.975
85051,0.495,0.505
80501,0.313,0.687
60047,0.054000000000000006,0.946
73071,0.095,0.905
21221,0.063,0.937
89101,0.588,0.41200000000000003
11756,0.16899999999999998,0.831
63116,0.064,0.9359999999999999
16801,0.036000000000000004,0.964
55330,0.025,0.975
33009,0.38799999999999996,0.6120000000000001
93534,0.42200000000000004,0.578
28376,0.142,0.858
93292,0.565,0.43500000000000005
97202,0.077,0.923
60652,0.47200000000000003,0.528
1453,0.156,0.844
84401,0.26,0.74
60201,0.09300000000000001,0.907
90501,0.44799999999999995,0.552
92545,0.456,0.544
34609,0.18,0.8200000000000001
75050,0.557,0.44299999999999995
11580,0.24,0.76
95926,0.18,0.8200000000000001
54703,0.038,0.962
98125,0.07,0.9299999999999999
91606,0.522,0.478
10034,0.71,0.29000000000000004
17701,0.032,0.968
33880,0.28,0.72
23608,0.115,0.885
94804,0.419,0.581
75024,0.073,0.927
85212,0.188,0.812
15108,0.017,0.983
64118,0.086,0.914
53218,0.06,0.94
56560,0.051,0.949
30736,0.024,0.976
19082,0.105,0.895
14450,0.04,0.96
80537,0.109,0.891
30319,0.09300000000000001,0.907
15237,0.018000000000000002,0.982
2895,0.23,0.77
79109,0.198,0.802
7307,0.425,0.575
30126,0.20800000000000002,0.792
93552,0.69,0.31000000000000005
48858,0.048,0.952
38002,0.043,0.957
92101,0.22,0.78
70810,0.047,0.953
90815,0.231,0.769
54915,0.071,0.929
76227,0.166,0.834
85086,0.11800000000000001,0.882
92308,0.38799999999999996,0.6120000000000001
78216,0.593,0.40700000000000003
680,0.996,0.0040000000000000036
70816,0.098,0.902
46038,0.026000000000000002,0.974
94531,0.262,0.738
96786,0.18,0.8200000000000001
20170,0.293,0.7070000000000001
95991,0.391,0.609
80010,0.48700000000000004,0.5129999999999999
95210,0.371,0.629
84604,0.11,0.89
90242,0.764,0.236
60089,0.065,0.935
91360,0.23800000000000002,0.762
58201,0.040999999999999995,0.959
34758,0.612,0.388
98374,0.11199999999999999,0.888
21042,0.035,0.965
27127,0.228,0.772
60540,0.079,0.921
92802,0.6809999999999999,0.31900000000000006
48212,0.01,0.99
89139,0.174,0.8260000000000001
78230,0.514,0.486
27540,0.061,0.9390000000000001
53590,0.039,0.961
19426,0.039,0.961
90278,0.163,0.837
95621,0.18600000000000003,0.814
8844,0.09300000000000001,0.907
60115,0.157,0.843
45231,0.013999999999999999,0.986
19460,0.044000000000000004,0.956
63017,0.026000000000000002,0.974
10455,0.73,0.27
18702,0.225,0.775
78213,0.732,0.268
32566,0.083,0.917
12601,0.17800000000000002,0.822
77075,0.726,0.274
38125,0.038,0.962
95337,0.397,0.603
99362,0.215,0.785
11421,0.596,0.404
49508,0.092,0.908
33433,0.159,0.841
29414,0.048,0.952
77339,0.212,0.788
52402,0.038,0.962
44102,0.275,0.725
11040,0.121,0.879
20164,0.42200000000000004,0.578
65803,0.051,0.949
76513,0.259,0.741
14215,0.051,0.949
90605,0.7659999999999999,0.2340000000000001
8902,0.209,0.791
43551,0.047,0.953
50023,0.028999999999999998,0.971
47909,0.11699999999999999,0.883
19401,0.22899999999999998,0.771
18974,0.062,0.938
78573,0.975,0.025000000000000022
15317,0.015,0.985
30909,0.065,0.935
98204,0.212,0.788
10021,0.057,0.943
6082,0.111,0.889
78209,0.325,0.675
30605,0.069,0.931
34748,0.153,0.847
54935,0.065,0.935
95628,0.147,0.853
60610,0.05,0.95
11249,0.19899999999999998,0.801
90275,0.10400000000000001,0.896
75703,0.094,0.906
11743,0.10300000000000001,0.897
76112,0.285,0.7150000000000001
80401,0.105,0.895
94521,0.16399999999999998,0.8360000000000001
52302,0.024,0.976
33418,0.10400000000000001,0.896
94578,0.331,0.669
44111,0.171,0.829
98058,0.127,0.873
11367,0.16899999999999998,0.831
30815,0.038,0.962
63304,0.032,0.968
48183,0.047,0.953
60103,0.145,0.855
94901,0.36200000000000004,0.6379999999999999
60188,0.159,0.841
46383,0.081,0.919
32073,0.151,0.849
91350,0.299,0.7010000000000001
33010,0.9520000000000001,0.04799999999999993
32092,0.115,0.885
37221,0.04,0.96
84005,0.11599999999999999,0.884
92236,0.966,0.03400000000000003
71111,0.071,0.929
34952,0.204,0.796
60025,0.068,0.9319999999999999
97756,0.11599999999999999,0.884
969,0.98,0.020000000000000018
79927,0.97,0.030000000000000027
99206,0.065,0.935
11217,0.14400000000000002,0.856
32514,0.07400000000000001,0.9259999999999999
85353,0.727,0.273
33160,0.47200000000000003,0.528
21502,0.02,0.98
47905,0.096,0.904
33076,0.18100000000000002,0.819
33914,0.187,0.813
98503,0.113,0.887
2909,0.5770000000000001,0.42299999999999993
73012,0.075,0.925
7107,0.584,0.41600000000000004
85226,0.159,0.841
77389,0.28800000000000003,0.712
94134,0.203,0.7969999999999999
31313,0.132,0.868
30238,0.155,0.845
78221,0.884,0.11599999999999999
98087,0.156,0.844
14150,0.038,0.962
79423,0.33,0.6699999999999999
60062,0.039,0.961
26554,0.013999999999999999,0.986
85255,0.069,0.931
42303,0.039,0.961
23225,0.079,0.921
29687,0.10099999999999999,0.899
85015,0.469,0.531
91789,0.18899999999999997,0.811
37920,0.039,0.961
94025,0.17800000000000002,0.822
87112,0.34600000000000003,0.6539999999999999
96701,0.08900000000000001,0.911
95765,0.134,0.866
55113,0.047,0.953
7032,0.5529999999999999,0.44700000000000006
11412,0.063,0.937
60615,0.053,0.947
1420,0.3,0.7
32935,0.128,0.872
17050,0.040999999999999995,0.959
77471,0.593,0.40700000000000003
1085,0.09300000000000001,0.907
23323,0.081,0.919
78610,0.431,0.569
31061,0.024,0.976
89149,0.16699999999999998,0.833
20785,0.125,0.875
70056,0.215,0.785
28115,0.067,0.933
54701,0.018000000000000002,0.982
21220,0.063,0.937
29607,0.052000000000000005,0.948
39564,0.083,0.917
12603,0.125,0.875
78415,0.853,0.14700000000000002
95407,0.5529999999999999,0.44700000000000006
90806,0.513,0.487
43017,0.061,0.9390000000000001
97230,0.19,0.81
63033,0.017,0.983
1915,0.06,0.94
98122,0.08199999999999999,0.918
37343,0.052000000000000005,0.948
10583,0.078,0.922
85382,0.129,0.871
91016,0.439,0.5609999999999999
1752,0.162,0.838
46514,0.12,0.88
32257,0.14300000000000002,0.857
93706,0.662,0.33799999999999997
98031,0.131,0.869
94118,0.09699999999999999,0.903
40299,0.040999999999999995,0.959
20747,0.07400000000000001,0.9259999999999999
95838,0.335,0.665
29466,0.019,0.981
89014,0.195,0.8049999999999999
91739,0.353,0.647
84118,0.368,0.632
33169,0.149,0.851
90045,0.195,0.8049999999999999
11433,0.139,0.861
78552,0.7979999999999999,0.20200000000000007
97302,0.115,0.885
85711,0.41100000000000003,0.589
32224,0.113,0.887
30701,0.196,0.804
72401,0.081,0.919
59718,0.044000000000000004,0.956
95132,0.159,0.841
63122,0.025,0.975
7666,0.245,0.755
23602,0.11199999999999999,0.888
30165,0.213,0.787
45036,0.027000000000000003,0.973
93454,0.7020000000000001,0.29799999999999993
42240,0.023,0.977
29461,0.038,0.962
27704,0.19899999999999998,0.801
90059,0.726,0.274
30078,0.10800000000000001,0.892
60707,0.408,0.5920000000000001
23803,0.046,0.954
39401,0.027999999999999997,0.972
49221,0.14,0.86
92821,0.317,0.683
37115,0.204,0.796
90007,0.532,0.46799999999999997
46074,0.08800000000000001,0.912
60446,0.32899999999999996,0.671
73170,0.091,0.909
77382,0.179,0.821
77583,0.386,0.614
33619,0.342,0.6579999999999999
13440,0.068,0.9319999999999999
46140,0.016,0.984
30120,0.106,0.894
10801,0.354,0.646
88240,0.612,0.388
48221,0.009000000000000001,0.991
85017,0.665,0.33499999999999996
91311,0.3,0.7
10573,0.514,0.486
957,0.991,0.009000000000000008
98036,0.111,0.889
89183,0.276,0.724
46123,0.064,0.9359999999999999
2130,0.19899999999999998,0.801
34208,0.331,0.669
97303,0.257,0.743
11801,0.139,0.861
80916,0.37799999999999995,0.6220000000000001
98059,0.08900000000000001,0.911
78412,0.562,0.43799999999999994
61554,0.022000000000000002,0.978
95835,0.17800000000000002,0.822
29203,0.036000000000000004,0.964
30294,0.055999999999999994,0.944
27292,0.069,0.931
